"","varObjBin","humid","humid90","temp","temp90","h10pix","h10pix90","trees","trees90","Xmin","Xmax","Ymin","Ymax"
"1431","No",-0.443921689707931,-0.421553448775275,0.453121754533674,0.723158331036791,0.857354584961834,1.02520928177103,-0.951672452597495,-1.22614087678977,0.457899796262392,0.462251803077184,0.0280089210466944,-0.0308932237934957
"1432","No",-1.41682204018914,-1.40809759194388,0.618939930675848,0.698754966795263,-0.860388217742514,-0.111287090615848,-0.951672452597495,-1.22614087678977,0.417559244273415,0.462251803077184,0.369926506594047,0.308547674983171
"1433","No",-0.287145844445839,0.485223286829843,0.844532346677628,1.13326063218119,0.684033284490712,0.734833448330826,-0.951672452597495,-1.21570576943838,0.409491133875619,0.446067611537249,0.134858166530242,0.0115368885535877
"1434","No",-1.15285306945878,-1.17958297456712,0.511866774271264,0.598311876653316,-0.9034208539016,-0.764168399684236,-0.951672452597495,-1.22614087678977,0.401423023477824,0.47843599461712,0.498145601174304,0.393407899677338
"1435","No",0.263755944158249,0.306778934425907,0.730173630010391,0.724461134070674,0.908435877423387,1.12798838296985,-0.951672452597495,-1.22614087678977,0.490172237853573,0.51080437769699,-0.0361006262434342,-0.0945383923141208
"1436","No",0.803814019238377,0.875280142866357,1.08259961010912,1.04757356515926,1.16375052304051,1.15994834465892,-0.951672452597495,-1.205270662087,0.457899796262392,0.437975515767281,-0.0788403244368533,-0.0733233361405791
"1437","No",-0.971935073031848,-0.693668785208069,0.477560467954635,0.756670095299509,-0.504540538382974,0.0816223559103625,-0.951672452597495,-1.22614087678977,0.344946250693256,0.389422941147476,0.369926506594047,0.266117562636088
"1438","No",-0.541659395939264,-0.274912635773178,-0.123324674687599,0.119547252938867,-0.412452819450697,0.14148041565453,-0.867914395812898,-0.526988684246978,0.0544942763726221,0.276133600367929,-1.80979810127033,-2.25847412201537
"1439","Yes",0.676314771312793,0.602489568178925,0.813338446743166,0.719137660124121,0.569521224626257,0.52684119587207,-0.909793424205197,-1.19135718561848,-0.494137230677465,-0.533075976628835,-0.22842926811382,-0.158183560834746
"1440","Yes",0.338666876790289,0.264536925538718,1.05868496496205,0.975119663227233,0.569521224626257,0.52684119587207,-0.909793424205197,-1.19135718561848,-0.478001009881874,-0.516891785088899,-0.22842926811382,-0.158183560834746
"1441","Yes",0.150010544486008,0.111270635177255,1.29466916110463,1.26722067515697,0.54039062382313,0.52684119587207,-0.909793424205197,-1.0835277429875,-0.478001009881874,-0.460247114699126,-0.164319720823691,-0.158183560834746
"1442","Yes",0.433098716931466,0.422409635774218,1.25464914243335,1.24465118530305,0.7178595417128,0.845214091317515,-0.407245083497615,-0.099149282840198,-0.453796678688488,-0.444062923159191,-0.22842926811382,-0.243043785528913
"1443","Yes",0.542317162260791,0.501065629571512,0.920424214098276,0.872516042149804,0.569521224626257,0.52684119587207,-0.867914395812898,-1.07309263563612,-0.486069120279669,-0.524983880858867,-0.20705941901711,-0.179398617008288
"1444","Yes",0.266770078281537,0.305936938508539,1.19071471655747,1.16948500127451,0.569521224626257,0.52684119587207,-0.909793424205197,-1.12178980327592,-0.478001009881874,-0.492615497778996,-0.185689569920401,-0.158183560834746
"1445","Yes",0.514405729433708,0.499114903644078,1.09663405141001,1.0550628082638,0.577816459463326,0.54194644696534,-0.888853910009047,-1.1322249106273,-0.478001009881874,-0.508799689318932,-0.22842926811382,-0.200613673181829
"1446","Yes",0.471966505429507,0.437724789798708,1.15277181661354,1.11775360683972,0.586111694300408,0.610265621844688,-0.784156339028301,-0.913087656248219,-0.478001009881874,-0.492615497778996,-0.24979911721053,-0.200613673181829
"1447","Yes",0.655243218522906,0.647061546396823,1.09611022107857,1.07143935371392,0.783241868973429,0.845214091317515,-0.197849941536123,0.206947199467092,-0.469932899484079,-0.476431306239061,-0.292538815403949,-0.243043785528913
"1448","Yes",0.925763656453162,0.865126034279812,0.955242096709511,0.886716391648356,0.7178595417128,0.676906435491456,-0.114091884751526,0.0260720053764205,-0.486069120279669,-0.516891785088899,-0.313908664500658,-0.243043785528913
"1449","No",-0.957361490882548,-0.940617888970087,-1.25127652317062,-1.26468536470663,-1.122596398067,-1.10565046948531,1.68670633611731,1.56351115514713,0.0060856139858497,0.00909443995899686,1.13924107407559,1.15714992192484
"1450","Yes",1.13202215300591,1.15626388630606,0.892349144992474,0.843874757303361,1.01558062325475,1.00723697057583,0.911944310859786,1.59133810808415,-0.39731990590392,-0.427878731619255,-0.484867457274334,-0.45519434726433
"1451","Yes",1.16678762748977,1.20253965883112,0.930815875267834,0.936072314245429,0.995599048469967,0.957879325381856,0.346577427563757,0.408692608260533,-0.421524237097306,-0.427878731619255,-0.442127759080915,-0.412764234917246
"1452","Yes",1.46529046253941,1.46050073513089,0.976555673826549,0.931411413380392,0.995599048469967,1.00366526925594,0.158121799798414,0.579132694999819,-0.421524237097306,-0.435970827389223,-0.506237306371044,-0.476409403437871
"1453","Yes",0.654125101384701,1.28736938608504,0.888712670336405,1.18445571703977,1.24219995201144,1.2073511031877,-0.951672452597495,-1.22614087678977,0.474036017057983,0.535080665006893,-0.378018211790787,-0.433979291090788
"1454","Yes",0.728451711014157,0.681061609915387,1.09090808501852,1.15799460025676,0.979688750597489,0.941783803270354,-0.909793424205197,-1.05222242093335,0.474036017057983,0.462251803077184,-0.655826250048011,-0.624914796652663
"1455","Yes",1.13421277853686,1.11945215831446,1.09819352630995,1.18076957242159,0.937528763155288,0.918906579784302,-0.951672452597495,-1.22614087678977,0.578921452229323,0.575541143856731,-0.356648362694077,-0.412764234917246
"1456","Yes",1.12926173054542,1.1291173282227,1.10338305141947,1.07490819898847,0.979688750597489,0.941783803270354,-0.784156339028301,-0.582642590121031,0.474036017057983,0.462251803077184,-0.719935797338139,-0.70977502134683
"1457","Yes",1.48255285204718,1.45220573998081,1.15848540999696,1.10484843888544,0.979688750597489,0.941783803270354,-0.951672452597495,-1.22614087678977,0.522444679444755,0.518896473466958,-0.613086551854592,-0.624914796652663
"1458","Yes",0.924125412183553,0.900043760005184,1.28220026223648,1.30376906927407,0.879267821652981,0.875296921851273,-0.909793424205197,-0.773952891563087,0.449831685864596,0.437975515767281,-0.69856594824143,-0.667344908999747
"1459","Yes",1.13109321323828,1.10577594549987,1.20318337748315,1.14454277040977,0.979688750597489,0.941783803270354,-0.909793424205197,-1.18787881650135,0.506308458649164,0.494620186157055,-0.655826250048011,-0.624914796652663
"1460","Yes",1.28490006453952,1.26719269901842,1.18240005514403,1.17122386771192,0.879267821652981,0.840569600780064,-0.909793424205197,-0.794823106265857,0.449831685864596,0.446067611537249,-0.762675495531558,-0.752205133693913
"1461","Yes",1.36971374396418,1.30583104875814,1.20266573365574,1.18391943228925,0.879267821652981,0.840193795638901,-0.595700711262958,-0.617426281292314,0.449831685864596,0.437975515767281,-0.805415193724977,-0.83706535838808
"1462","Yes",1.25317558960437,1.46448572215241,1.06076838916467,1.01666631463355,0.979688750597489,0.941783803270354,-0.951672452597495,-1.22614087678977,0.53051278984255,0.543172760776861,-0.527607155467753,-0.58248468430558
"1463","Yes",0.971849705761926,1.0362038408768,1.04881106659113,1.08857854463836,0.979688750597489,0.941783803270354,-0.951672452597495,-1.22614087678977,0.562785231433732,0.551264856546828,-0.484867457274334,-0.45519434726433
"1464","Yes",0.4259677947857,0.879724416969286,0.703664222308562,1.1092906998191,1.24219995201144,1.2073511031877,-0.951672452597495,-1.22614087678977,0.53051278984255,0.535080665006893,-0.378018211790787,-0.391549178743704
"1465","Yes",1.21861321981918,1.27745001496467,1.16680625791443,1.11015875521149,0.979688750597489,0.941783803270354,-0.846974881616749,-0.927001132716732,0.51437656904696,0.502712281927023,-0.69856594824143,-0.667344908999747
"1466","Yes",1.32275964464556,1.30389470567912,1.08051642384897,1.0380252537512,0.979688750597489,0.941783803270354,-0.742277310636003,-0.426115979850258,0.482104127455778,0.47843599461712,-0.719935797338139,-0.730990077520372
"1467","Yes",0.121481831651919,0.131070788652618,0.696385086492401,0.673366345036186,1.24219995201144,1.2073511031877,-0.951672452597495,-1.19135718561848,0.506308458649164,0.502712281927023,-0.442127759080915,-0.433979291090788
"1468","Yes",0.699479588498929,0.774319686337785,1.03893716822021,1.15561009186459,1.24219995201144,1.2073511031877,-0.951672452597495,-1.22614087678977,0.490172237853573,0.486528090387087,-0.399388060887496,-0.391549178743704
"1469","No",-0.484525682355245,-0.559398615828756,-0.393621363650829,-0.540142447751614,-0.856940800128986,-0.916227390567148,-0.491003140282212,-0.843520273905653,-0.171412814765649,-0.209392145830129,0.840063186721657,0.902569247842339
"1470","No",-1.12466146955362,-1.17755671914362,-1.11092984970837,-1.19916843337844,-0.970695957529627,-1.03130686085202,0.493154026936801,0.544349003828536,-0.260162029141398,-0.290313103529806,0.946912432205204,1.00864452871005
"1471","No",-0.909197458189858,-0.976879446954103,-0.566188658773699,-0.659453267764609,-0.873797356133203,-0.904003487644129,-0.784156339028301,-0.80873658273437,-0.276298249936989,-0.306497295069741,0.882802884915076,0.92378430401588
"1472","No",-0.684024309418281,-0.704229013843081,-0.397775601105537,-0.478525646154437,-0.837622620441778,-0.896684312819544,-0.909793424205197,-1.19135718561848,-0.244025808345808,-0.27412891198987,0.775953639431528,0.817709023148172
"1473","No",-0.863323781110232,-0.906185584378548,-0.896777112452715,-0.85230336927137,-1.00520563785264,-1.04527143466833,0.0115452004253693,1.34785226988517,-0.252093918743603,-0.27412891198987,0.989652130398623,1.00864452871005
"1474","No",-0.987388133409758,-1.0276901680612,-1.04959637289128,-1.19027988974788,-1.04073661629391,-1.10216291778321,1.35167410897892,1.1669770757945,-0.324706912323761,-0.330773582379644,0.989652130398623,1.05107464105713
"1475","No",-0.844784242600097,-0.912711801844772,-0.877546840567046,-1.02639129977939,-1.12284258644569,-1.17233348950698,1.60294827933271,1.25741467283984,-0.284366360334785,-0.314589390839708,0.989652130398623,1.05107464105713
"1476","No",-0.565590203154338,-0.460683811787702,-0.270941799066132,-0.237306158091631,-0.798908750093403,-0.843838589659446,-0.742277310636003,-0.551337268066876,-0.332775022721557,-0.290313103529806,0.775953639431528,0.754063854627547
"1477","No",-0.8757439380124,-0.858721455059457,-0.878064603365685,-0.63233355001194,-0.960619660967143,-0.903811243395322,-0.909793424205197,-0.391332288678975,-0.244025808345808,-0.249852624679967,0.968282281301914,0.92378430401588
"1478","No",-0.368123065628557,-0.402371406027116,-0.239760510082196,-0.355314001290857,-0.567421706161814,-0.623337778065857,0.639730626309846,1.04175578757788,-0.50220534107526,-0.524983880858867,0.369926506594047,0.41462295585088
"1479","No",-0.899621209619571,-0.941315639509183,-0.616088762319927,-0.667041540582586,-0.837622620441778,-0.857519743984416,-0.867914395812898,-0.314808168102152,-0.29243447073258,-0.27412891198987,0.904172734011785,0.838924079321714
"1480","No",-1.00995365896965,-1.01149453357751,-0.938356368081471,-0.90674602794902,-0.98490153418293,-0.933280186942441,-0.491003140282212,0.130423078890269,-0.324706912323761,-0.290313103529806,0.968282281301914,0.92378430401588
"1481","No",-0.701550810528229,-0.639906218967701,-0.649359662010508,-0.599145761121606,-0.960619660967143,-0.953016272021686,-0.449124111889914,1.02784231110937,-0.211753366754626,-0.201300050060162,0.968282281301914,0.944999360189422
"1482","No",-0.759064583974866,-0.81167510579728,-0.358267158728866,-0.439483374028068,-0.798908750093403,-0.857519743984416,-0.8260353674206,-0.579164221003902,-0.332775022721557,-0.330773582379644,0.861433035818366,0.838924079321714
"1483","No",-0.788242310298111,-0.730233503411753,-0.844793584703875,-0.800458769648986,-0.98490153418293,-1.04567781574943,0.765367711486741,1.13915012285747,-0.356979353914943,-0.371234061229482,0.989652130398623,1.00864452871005
"1484","No",-0.773887946896231,-0.823157830005739,-0.80633304093255,-0.8891824416996,-1.00520563785264,-1.06621829539283,1.10039993862513,0.561740849414178,-0.268230139539194,-0.290313103529806,0.989652130398623,1.05107464105713
"1485","No",-0.550799562945902,-0.570808865593643,-0.34579831934634,-0.365613339746078,-0.841145078041843,-0.896684312819544,-0.721337796439854,-0.780909629797343,-0.227889587550217,-0.249852624679967,0.861433035818366,0.838924079321714
"1486","No",-0.875910284977857,-0.886232587082954,-1.07870435022727,-1.01174458421222,-0.933952634626559,-0.994135780148408,-0.365366055105317,0.930447975829777,0.094834828361599,0.114291684968576,1.09650137588217,1.00864452871005
"1487","No",0.671909466323497,0.699906580709804,1.16263964745167,1.12826900335364,0.320419161603,0.274839140627911,-0.532882168674511,-0.321764906336409,0.256197036317507,0.308501983447799,-0.356648362694077,-0.518839515784955
"1488","No",0.0455658665793152,0.123337480211201,1.23541887054768,1.25604007403745,0.104804180264779,0.194402052400421,-0.867914395812898,-0.947871347419502,0.296537588306484,0.316594079217767,-0.20705941901711,-0.349119066396621
"1489","No",0.700484282518424,0.77793582625408,0.942773197841363,1.07979287870461,0.451561487044339,0.571408128068892,-0.0303338279669291,0.339125225917967,0.21585648432853,0.324686174987735,-0.570346853661173,-0.624914796652663
"1490","No",-0.663889037529704,-0.696233895871172,1.3113045514643,1.2739367963422,-0.238354328408478,0.233050093093764,-0.951672452597495,-1.22614087678977,0.304605698704279,0.300409887677832,-0.164319720823691,-0.115753448487663
"1491","No",-0.966801694188129,-0.866751018911066,1.04932882938977,1.23565216731179,-0.696555248878736,0.286412475961663,-0.951672452597495,-1.22614087678977,0.191652153135144,0.300409887677832,0.0707486192401134,-0.0945383923141208
"1492","Yes",6.34894634092966e-05,0.189364499315846,1.13353523925262,1.22827992772681,0.684033284490712,0.824528441742472,-0.951672452597495,-1.1565734944472,0.328810029897666,0.365146653837573,0.0707486192401134,-0.243043785528913
"1493","No",0.462921447755946,0.613531947934233,1.09507469548129,1.10419765801098,0.346593941238166,0.445798483003144,-0.28160799832072,0.137379817124526,0.175515932339553,0.251857313058026,-0.420757909984206,-0.518839515784955
"1494","No",-0.695057096183239,-0.204024109682281,0.899104450477192,1.00007098029783,-0.353908884862264,0.0371812271290285,-0.951672452597495,-1.08700611210463,0.143243490748371,0.195212642668252,-0.0147307771467247,-0.412764234917246
"1495","No",-0.162475015580714,-0.0281761350032052,1.11170401830816,1.166022834113,-0.0647110192603145,0.21708903144098,-0.951672452597495,-1.01743872976207,0.223924594726325,0.268041504597961,-0.164319720823691,-0.370334122570163
"1496","No",-1.09921460759461,-1.15926628923146,-1.53924157020933,-1.67641907425018,-1.54545491545209,-1.61234318394425,1.39355313737122,1.29915510224538,-0.0261868276053319,-0.039458134660809,1.65211745239662,1.66631127008984
"1497","No",-1.04725182457539,-1.12000674114219,-1.42280829269622,-1.60786867834423,-1.54545491545209,-1.61275703797451,1.8961014780788,1.25045793460558,0.0222218347814405,0.00100234418902922,1.54526820691307,1.60266610156921
"1498","No",-1.29993807157438,-1.32011455545541,-2.0205696969465,-1.98467682489079,-1.65023206517458,-1.71875398056197,1.7704643929019,1.36872248458794,0.0222218347814405,0.0252786314989321,1.80170639607359,1.77238655095755
"1499","No",-1.04330138351838,-1.10431961330629,-1.44567878683173,-1.59008100292249,-1.54443218676216,-1.61172240289886,1.72858536450961,1.1669770757945,-0.0342549380031273,-0.0637344219707118,1.65211745239662,1.66631127008984
"1500","No",-1.06165856514384,-1.13290862517225,-1.42696621825909,-1.60526577827766,-1.56996359930308,-1.6306531987651,0.639730626309846,0.763486258207619,0.0786986075660082,0.049554918808835,1.6093777542032,1.6450962139163
"1501","No",-1.0392560934522,-1.10868732219173,-1.42956475815045,-1.58953853036648,-1.54443218676216,-1.61172240289886,1.35167410897892,1.16002033756024,-0.0181187172075365,-0.039458134660809,1.58800790510649,1.62388115774276
"1502","No",-1.44056285001339,-1.49830427021116,-2.18638414408415,-2.30898722784428,-1.7297808884716,-1.70388531146171,0.681609654702145,0.871315700838596,-0.0181187172075365,0.00909443995899686,1.90855564155713,1.83603171947817
"1503","No",-1.16042419930184,-1.21519214530748,-1.58446357622661,-1.738244349655,-1.54545491545209,-1.61275703797451,1.9798595348634,1.25393630372271,-0.0019824964119457,-0.00708975158093841,1.6093777542032,1.6450962139163
"1504","No",-1.08871660419605,-1.14163253926999,-1.51065314024045,-1.66709090472829,-1.55447050814948,-1.6196357692789,1.83328293549035,1.29567673312825,0.0383580555770313,0.00909443995899686,1.6093777542032,1.62388115774276
"1505","No",-1.32593462695056,-1.36645488794904,-1.95351697561251,-2.08283820055064,-1.62413258562989,-1.67325892912842,1.54012973674426,1.25045793460558,-0.0181187172075365,0.00909443995899686,1.78033654697688,1.77238655095755
"1506","No",-1.05789766591085,-1.13099612322782,-1.42280829269622,-1.61047185149348,-1.54545491545209,-1.61192932991399,2.10549662004029,1.36872248458794,-0.0019824964119457,-0.0232739431208737,1.54526820691307,1.60266610156921
"1507","No",-1.1029641827384,-1.17595912210894,-1.49297975563045,-1.67110367486224,-1.54545491545209,-1.61275703797451,1.87516196388265,1.24697956548845,0.0060856139858497,-0.00708975158093841,1.56663805600978,1.62388115774276
"1508","No",-1.01424531956494,-1.08524010046483,-1.36303164366917,-1.53986130115966,-1.54494355110712,-1.61182586640642,-0.846974881616749,-1.06961426651899,-0.0019824964119457,-0.0313660388908413,1.52389835781636,1.58145104539567
"1509","No",-1.54357844087956,-1.53739316528293,-2.56791258051016,-2.50379091907791,-1.87387782066943,-1.89775328212876,0.158121799798414,0.387822393557763,0.0464261659748267,0.130475876508511,2.07951443433081,1.98453711269297
"1510","No",-1.20507370329065,-1.27113306168491,-1.67750612815251,-1.83629625329174,-1.56496336117101,-1.62598565786329,1.8542224496865,1.22958771990281,0.0222218347814405,-0.00708975158093841,1.69485715059004,1.70874138243692
"1511","No",-1.14884199896788,-1.1983817222219,-1.56834954754532,-1.7132967936778,-1.55447050814948,-1.61739395030999,2.10549662004029,1.36872248458794,0.0222218347814405,0.0171865357289645,1.65211745239662,1.66631127008984
"1512","No",-1.15705377288705,-1.21118872374745,-1.57770648617341,-1.74518578888465,-1.54545491545209,-1.61275703797451,0.367516941759906,1.13915012285747,-0.0100506068097411,-0.0232739431208737,1.65211745239662,1.68752632626338
"1513","No",-1.14267737306792,-1.2092724046159,-1.58498380767829,-1.73564131304709,-1.58772947867962,-1.64042513233692,0.80724673987904,1.12523664638896,0.0464261659748267,0.0252786314989321,1.67348730149333,1.70874138243692
"1514","No",-1.18817985431338,-1.26275820524791,-1.63436373925845,-1.80972211751388,-1.639417268502,-1.68307683186293,1.60294827933271,1.08697458610055,0.0544942763726221,0.0414628230388674,1.71622699968675,1.75117149478401
"1515","No",-1.1980219977045,-1.24095031556918,-1.7502780345178,-1.82653491256027,-1.55564487743612,-1.61739395030999,1.35167410897892,1.20871750520004,-0.0181187172075365,-0.0232739431208737,1.73759684878346,1.70874138243692
"1516","No",-1.48357444164554,-1.46005419875278,-2.34128250858249,-2.271024904658,-1.79860952790401,-1.83769209762706,0.409395970152205,0.676527030279411,0.0222218347814405,0.0900153976586732,1.97266518884726,1.92089194417234
"1517","No",-1.41656424794937,-1.4405761350974,-2.12452854342922,-2.23327890795829,-1.74322845721935,-1.76339840513665,1.51919022254811,1.17393381402876,0.0464261659748267,0.049554918808835,1.86581594336371,1.85724677565171
"1518","No",-1.190014734233,-1.26007526987373,-1.69829831384836,-1.86319553124985,-1.60011640858826,-1.64313060306958,1.9798595348634,1.20871750520004,0.0383580555770313,0.00909443995899686,1.69485715059004,1.72995643861046
"1519","No",-1.1602877765675,-1.22923620207575,-1.57458771483037,-1.74919885692699,-1.62184080981936,-1.68077758433215,-0.00939431377077991,1.09393132433481,0.0706304971682129,0.049554918808835,1.69485715059004,1.72995643861046
"1520","No",-1.45088254456377,-1.52325802365536,-2.31165431187783,-2.52743634444856,-2.00676232229724,-2.07943488565447,-0.951672452597495,-1.22614087678977,-0.808793536191485,-0.840575615887605,-3.17746844345974,-3.10707636895704
"1521","No",-0.93246817513428,-0.987766598775707,0.0123411946501842,-0.0182004221127522,-0.876336490790154,-0.743628051606841,-0.888853910009047,-1.01048199152781,0.433695465069006,0.429883419997314,0.733213941238109,0.732848798454005
"1522","No",-0.531687910623607,-0.606603410926423,-0.171141591973675,-0.308018437933657,-0.686327701875457,-0.743628051606841,0.137182285602265,-0.321764906336409,0.369150581886642,0.332778270757702,0.647734544851271,0.711633742280463
"1523","No",-0.569650631054704,-0.598297993422416,-0.152428963915428,-0.163542824664077,-0.504540538382974,-0.559724561362224,-0.763216824832152,-0.9722199312394,0.361082471488847,0.324686174987735,0.562255148464433,0.605558461412755
"1524","No",-0.839954349346873,-0.90621182265454,-0.0167692810816661,-0.100852199868057,-0.686327701875457,-0.743628051606841,-0.951672452597495,-1.17396534003284,0.401423023477824,0.381330845377508,0.69047424304469,0.732848798454005
"1525","No",-1.11270767639156,-1.16810417176933,-0.32760351357234,-0.357160909170452,-0.606286436795069,-0.62519191148321,-0.930732938401346,-1.19483555473561,0.377218692284438,0.348962462297637,0.540885299367723,0.605558461412755
"1526","No",-0.80181429628218,-0.876973602362869,-0.186735389203274,-0.324288208052243,-0.504540538382974,-0.559724561362224,-0.909793424205197,-1.19135718561848,0.369150581886642,0.332778270757702,0.540885299367723,0.605558461412755
"1527","No",-0.995319421354075,-1.01384724969566,0.111617571411198,0.045569276517473,-0.686327701875457,-0.743628051606841,-0.951672452597495,-0.947871347419502,0.417559244273415,0.405607132687411,0.69047424304469,0.66920362993338
"1528","No",-0.729325937766725,-0.72363198443845,-0.10512992839922,-0.21040639603239,-0.686327701875457,-0.743628051606841,-0.909793424205197,-1.05222242093335,0.377218692284438,0.365146653837573,0.711844092141399,0.732848798454005
"1529","No",-0.764008368929794,-0.645196267091284,-0.154512269146797,-0.231667695675743,-0.686327701875457,-0.743628051606841,-0.951672452597495,-0.342635121039179,0.369150581886642,0.365146653837573,0.66910439394798,0.711633742280463
"1530","No",-1.04654293659163,-1.03826971713479,-0.121765437730119,-0.106931963909953,-0.686327701875457,-0.743628051606841,-0.951672452597495,-1.21918413855551,0.369150581886642,0.389422941147476,0.647734544851271,0.626773517586297
"1531","No",-0.55741237547038,-0.602411292648659,-0.12904457354628,-0.225481280430794,-0.686327701875457,-0.743628051606841,-0.909793424205197,-1.19135718561848,0.377218692284438,0.34087036652767,0.69047424304469,0.732848798454005
"1532","No",-1.03431609620987,-1.06364840949025,-0.30836705518265,-0.263116494000183,-0.652576354587925,-0.593385513637003,-0.951672452597495,-1.22614087678977,0.369150581886642,0.357054558067605,0.583624997561142,0.626773517586297
"1533","No",-1.03430097139188,-1.08512624927619,-1.41137242102949,-1.37553661675552,-1.09409121718629,-1.14538906080709,-0.365366055105317,-0.255675893110971,-0.0987998211854904,-0.120379092360485,1.1606109231723,1.19958003427192
"1534","No",-1.19875739967641,-1.27427497146986,-1.4914210243007,-1.6855304409424,-1.10471711337285,-1.16688826194036,-0.951672452597495,-1.22614087678977,-0.0987998211854904,-0.136563283900421,1.13924107407559,1.19958003427192
"1535","No",-1.01780151310735,-1.09315576101603,-1.17850467629095,-1.35904953488045,-1.10471711337285,-1.16688826194036,-0.700398282243704,-1.01743872976207,-0.114936041981081,-0.152747475440356,1.11787122497888,1.17836497809838
"1536","No",-1.45654661318072,-1.48029484650261,-2.11101433358002,-2.17557588246855,-1.08346532099973,-1.14538906080709,-0.55382168287066,0.676527030279411,-0.0665273795943088,-0.0880107092806147,1.13924107407559,1.17836497809838
"1537","No",-1.03505161532753,-1.11042143252086,-1.24607819418999,-1.42955228582264,-1.10471711337285,-1.16688826194036,-0.951672452597495,-1.22614087678977,-0.0826636003898996,-0.120379092360485,1.1606109231723,1.22079509044546
"1538","No",-1.10898086657191,-1.18441740948907,-1.38746152347621,-1.57706441723095,-1.10471711337285,-1.16688826194036,2.14737564843259,1.34785226988517,-0.0665273795943088,-0.10419490082055,1.1606109231723,1.22079509044546
"1539","No",-1.30714904331619,-1.38276444527506,-1.73156546594516,-1.93608486353007,-1.07850279793889,-1.14036876512848,2.18925467682489,1.38263596105645,-0.0745954899921042,-0.112286996590518,1.11787122497888,1.17836497809838
"1540","No",-1.50831231149123,-1.58410927574716,-2.10997453988982,-2.3308975286698,-1.08346532099973,-1.14538906080709,-0.951672452597495,-1.22614087678977,-0.0745954899921042,-0.112286996590518,1.13924107407559,1.19958003427192
"1541","No",-1.60241089149704,-1.66235516945959,-2.21809173263349,-2.37341624363164,-1.08346532099973,-1.14538906080709,0.409395970152205,0.753051150856234,-0.0987998211854904,-0.128471188130453,1.11787122497888,1.17836497809838
"1542","No",-1.09753130125971,-1.17295751023569,-1.30637376598517,-1.49246160020145,-1.10471711337285,-1.16688826194036,-0.951672452597495,-1.22614087678977,-0.106867931583286,-0.144655379670388,1.13924107407559,1.19958003427192
"1543","No",-1.04964797581717,-1.12503096712903,-1.27934540577239,-1.46426159215533,-1.10471711337285,-1.16688826194036,0.220940342386862,-0.252197523993843,-0.0745954899921042,-0.112286996590518,1.1606109231723,1.22079509044546
"1544","No",0.700184701786283,0.658437597812902,1.06076838916467,1.00635515914558,0.613462143741906,0.834446466207989,-0.951672452597495,-1.22614087678977,0.627330114616095,0.64837000578644,0.198967713820371,0.181257337941921
"1545","No",0.597912504835433,0.524016538804712,1.03477031981499,0.950168346156644,0.639864514324094,0.598003406900547,-0.951672452597495,-1.22614087678977,0.675738777002867,0.640277910016472,0.198967713820371,0.266117562636088
"1546","No",0.497398483370137,0.437482391902401,0.932899299470445,0.921101573654476,0.76066458692485,0.720209807761194,-0.951672452597495,-1.22614087678977,0.683806887400663,0.656462101556408,0.22033756291708,0.266117562636088
"1547","Yes",1.5775613356362,1.51270067784796,0.921977383522952,0.8528790879942,1.01457753241226,0.977078752720313,1.22603702380202,1.41741965222774,-1.20413094568346,-1.24518040438599,-0.399388060887496,-0.349119066396621
"1548","Yes",0.913108401046298,0.92923328184817,0.693790204966414,0.710685155071396,0.911315358085109,0.906490564178494,1.28885556639047,0.676527030279411,1.36152816081548,1.33619814623369,-0.0361006262434342,-0.00967816761995404
"1549","Yes",0.846541343691189,0.912361523209768,0.631415016048017,0.753850938568664,0.953173234801649,1.00719894799994,1.01664188184053,1.45220334339902,1.36959627121327,1.35238233777362,-0.0147307771467247,-0.0308932237934957
"1550","Yes",0.887278856461481,0.821043098963748,0.674559933080745,0.601134931018905,0.843395846947082,0.822359734003405,-0.0931523705553768,0.123466340656013,1.39380060240666,1.36856652931356,0.00663907194998482,0.053967000900671
"1551","Yes",1.13305324386782,1.06014075690265,0.802946785573609,0.735191496312516,1.04435111015371,1.00719894799994,0.430335484348354,0.339125225917967,1.40993682320225,1.37665862508353,-0.0361006262434342,-0.00967816761995404
"1552","Yes",1.04193787801533,1.01805427559185,0.854930313322449,0.803743046613469,1.04435111015371,1.00719894799994,0.493154026936801,0.933926344946905,1.38573249200886,1.36047443354359,-0.0574704753401438,-0.0308932237934957
"1553","Yes",1.09032565909112,1.03665168942476,0.824254176186626,0.770875583717761,1.02044820837771,1.00236271316451,-0.491003140282212,-0.537423791598363,1.40186871280445,1.36856652931356,-0.0574704753401438,-0.00967816761995404
"1554","Yes",1.05704978393592,1.03360085798514,0.770723784488361,0.899738662424967,1.05007053567837,1.01348359300168,0.304698399171458,1.22610935078568,1.36959627121327,1.35238233777362,-0.121580022630272,-0.115753448487663
"1555","Yes",1.31431947556187,1.25869253983141,1.12209567947772,1.05777275674459,1.05007053567837,1.01298495783678,-0.449124111889914,-0.335678382804922,1.39380060240666,1.36047443354359,-0.100210173533563,-0.0733233361405791
"1556","Yes",1.27123665280542,1.20341263519551,1.01605781072796,0.95320884882007,1.04435111015371,1.01182775586941,-0.323487026713018,0.130423078890269,1.40186871280445,1.37665862508353,-0.100210173533563,-0.0521082799670374
"1557","Yes",1.32986750209469,1.2964381107343,1.03529426911765,1.04226305022761,1.05105632960891,1.01398222816657,0.618791112113697,1.03827741846075,1.38573249200886,1.36047443354359,-0.164319720823691,-0.0945383923141208
